,max_malig,max_spiculation,max_lobulation,max_diameter,xsd_malig,xsd_spiculation,xmax_lobulation,xsd_diameter,labels
183,0.5234586596488953,0.3417570888996124,0.36780884861946106,0.33465516567230225,0.10172346234321594,0.06176603212952614,0.36780884861946106,0.05662737414240837,1
184,0.5055564045906067,0.35070109367370605,0.352499783039093,0.35142770409584045,0.12581366300582886,0.07144273817539215,0.352499783039093,0.07071838527917862,1
185,0.5296757221221924,0.3549664318561554,0.34900006651878357,0.31630435585975647,0.09731817990541458,0.07584907114505768,0.34900006651878357,0.05660069361329079,1
186,0.4879465401172638,0.22527560591697693,0.32650887966156006,0.2993921935558319,0.12092692404985428,0.04093949869275093,0.32650887966156006,0.06582554429769516,0
187,0.5279203653335571,0.3574112057685852,0.2979482114315033,0.30008649826049805,0.1437394917011261,0.08933717757463455,0.2979482114315033,0.054713811725378036,1
188,0.4912210702896118,0.3622790277004242,0.3644629120826721,0.30849894881248474,0.1052103191614151,0.09014800190925598,0.3644629120826721,0.05307872220873833,1
189,0.47196054458618164,0.33037665486335754,0.34563401341438293,0.35223597288131714,0.09662977606058121,0.07173578441143036,0.34563401341438293,0.06463737785816193,1
190,0.48793190717697144,0.34779828786849976,0.3131473958492279,0.3114701807498932,0.09472564607858658,0.06833415478467941,0.3131473958492279,0.05404772609472275,1
191,0.46599262952804565,0.35527676343917847,0.3281603157520294,0.284898042678833,0.08016768097877502,0.07352349907159805,0.3281603157520294,0.0460515171289444,1
192,0.4821556806564331,0.33799371123313904,0.36610668897628784,0.3471221625804901,0.1423264592885971,0.08619774878025055,0.36610668897628784,0.07489918172359467,1
193,0.5209298133850098,0.3692832589149475,0.3530345857143402,0.3513091802597046,0.07851428538560867,0.06158583238720894,0.3530345857143402,0.051980700343847275,1
194,0.5109492540359497,0.3690723776817322,0.33044517040252686,0.28402701020240784,0.11628073453903198,0.06953243166208267,0.33044517040252686,0.05592643842101097,1
195,0.491385817527771,0.3076443076133728,0.3635372817516327,0.3285713195800781,0.11673127859830856,0.07771031558513641,0.3635372817516327,0.06150449067354202,1
196,0.4963400363922119,0.3541170656681061,0.3479301929473877,0.3240431845188141,0.11210542172193527,0.0745675191283226,0.3479301929473877,0.06904472410678864,1
197,0.4900747835636139,0.38016319274902344,0.36199742555618286,0.3355061709880829,0.10993438214063644,0.07003001123666763,0.36199742555618286,0.062146611511707306,1
198,0.5007176399230957,0.33591920137405396,0.36819350719451904,0.3394603431224823,0.11360996961593628,0.06484275311231613,0.36819350719451904,0.05489590764045715,1
199,0.5265653133392334,0.32292822003364563,0.3131900131702423,0.27402451634407043,0.09877920895814896,0.053040921688079834,0.3131900131702423,0.04270542785525322,1
200,0.4780275821685791,0.3334495425224304,0.323581725358963,0.34348103404045105,0.09238623827695847,0.06162632629275322,0.323581725358963,0.06841028481721878,1
201,0.4854052662849426,0.284012109041214,0.2110416442155838,0.2726491689682007,0.13695351779460907,0.05587618425488472,0.2110416442155838,0.05053838714957237,0
202,0.43448078632354736,0.35064736008644104,0.32272374629974365,0.3521631956100464,0.09554003924131393,0.0833083912730217,0.32272374629974365,0.08252039551734924,0
203,0.530951976776123,0.36052700877189636,0.3728252649307251,0.3233248293399811,0.07123644649982452,0.06036188825964928,0.3728252649307251,0.050402529537677765,1
204,0.5244663953781128,0.3220027983188629,0.33248618245124817,0.33432406187057495,0.14690785109996796,0.06106521561741829,0.33248618245124817,0.06299934536218643,0
205,0.49049219489097595,0.36216989159584045,0.3466978073120117,0.3444380760192871,0.11535344272851944,0.07239633053541183,0.3466978073120117,0.05780196562409401,1
206,0.4853980541229248,0.3282013535499573,0.34612512588500977,0.2816201150417328,0.09757071733474731,0.06168133020401001,0.34612512588500977,0.05836417153477669,1
207,0.4962674677371979,0.3280571699142456,0.33403822779655457,0.2539392411708832,0.11835306137800217,0.0759352520108223,0.33403822779655457,0.04887118563055992,0
208,0.382756769657135,0.21484245359897614,0.31720519065856934,0.25871729850769043,0.07102298736572266,0.037815798074007034,0.31720519065856934,0.04912940412759781,0
209,0.49693965911865234,0.319355845451355,0.31150633096694946,0.3357725441455841,0.10156558454036713,0.07638700306415558,0.31150633096694946,0.06143556162714958,1
210,0.4999709129333496,0.37456727027893066,0.36277395486831665,0.34108516573905945,0.1282598078250885,0.0930936187505722,0.36277395486831665,0.07261814177036285,1
211,0.49200278520584106,0.36667880415916443,0.368078351020813,0.33379998803138733,0.1387210488319397,0.08812015503644943,0.368078351020813,0.06993173062801361,1
212,0.4309014081954956,0.2747054398059845,0.33563435077667236,0.2938244044780731,0.0527409166097641,0.03035159967839718,0.33563435077667236,0.05023591220378876,0
213,0.5232193470001221,0.3667873740196228,0.3705776035785675,0.3338063061237335,0.1146252378821373,0.06691490858793259,0.3705776035785675,0.06313040107488632,1
214,0.4820225238800049,0.2784232199192047,0.20635424554347992,0.19907355308532715,0.11495334655046463,0.05404004454612732,0.20635424554347992,0.03510309010744095,0
215,0.3932510316371918,0.31616464257240295,0.29679074883461,0.28789594769477844,0.09663023054599762,0.07931499928236008,0.29679074883461,0.060447242110967636,0
216,0.5141465067863464,0.36605891585350037,0.3282957673072815,0.27905577421188354,0.09472042322158813,0.061434000730514526,0.3282957673072815,0.04181245341897011,1
217,0.27788037061691284,0.2486211210489273,0.25268661975860596,0.23055468499660492,0.047253526747226715,0.04209945723414421,0.25268661975860596,0.041160330176353455,0
218,0.501136064529419,0.37655511498451233,0.32129180431365967,0.30488714575767517,0.1393175721168518,0.1120503842830658,0.32129180431365967,0.06388179957866669,0
219,0.5106408596038818,0.29283955693244934,0.3215819001197815,0.2792793810367584,0.12279466539621353,0.06129680201411247,0.3215819001197815,0.054742325097322464,1
220,0.489315390586853,0.32141491770744324,0.3510224521160126,0.263188898563385,0.14635342359542847,0.08517143130302429,0.3510224521160126,0.05805855616927147,0
221,0.2364456057548523,0.20268703997135162,0.20368513464927673,0.18013280630111694,0.04351818561553955,0.02825339138507843,0.20368513464927673,0.020525682717561722,0
222,0.49169236421585083,0.32194793224334717,0.34952765703201294,0.31929200887680054,0.11932723224163055,0.07518308609724045,0.34952765703201294,0.06059867516160011,1
223,0.4587061405181885,0.35473161935806274,0.2407325953245163,0.2222823053598404,0.11615811288356781,0.08884692192077637,0.2407325953245163,0.02737514302134514,0
224,0.4769930839538574,0.27031952142715454,0.3177255392074585,0.2753003239631653,0.10523336380720139,0.04962212219834328,0.3177255392074585,0.04313545301556587,1
225,0.4995206892490387,0.33198270201683044,0.37716877460479736,0.3330472707748413,0.12916605174541473,0.08268004655838013,0.37716877460479736,0.07142585515975952,0
226,0.517774224281311,0.3744962811470032,0.37708595395088196,0.3383951783180237,0.11763709038496017,0.09549266844987869,0.37708595395088196,0.06592265516519547,1
227,0.5092884302139282,0.2560368776321411,0.31648966670036316,0.2875421643257141,0.1401701420545578,0.05563817545771599,0.31648966670036316,0.059963688254356384,0
228,0.4812866151332855,0.33026063442230225,0.35809871554374695,0.30112919211387634,0.09894857555627823,0.0787728801369667,0.35809871554374695,0.05884511396288872,0
229,0.519245445728302,0.36545470356941223,0.3228496015071869,0.3397073447704315,0.10630162060260773,0.10583701729774475,0.3228496015071869,0.06209113076329231,0
230,0.5099543929100037,0.3482724130153656,0.35940444469451904,0.2874680459499359,0.1052468791604042,0.09509992599487305,0.35940444469451904,0.0590854212641716,0
231,0.5089231729507446,0.33417898416519165,0.30903637409210205,0.30764371156692505,0.11876007914543152,0.07260534912347794,0.30903637409210205,0.06712892651557922,1
232,0.5116229057312012,0.34867507219314575,0.34035176038742065,0.32879504561424255,0.11061817407608032,0.07899533212184906,0.34035176038742065,0.06049006059765816,1
233,0.5243092775344849,0.37880203127861023,0.37508031725883484,0.34237316250801086,0.13290752470493317,0.07784511148929596,0.37508031725883484,0.07058842480182648,1
234,0.5011968612670898,0.32927337288856506,0.3029307425022125,0.29480111598968506,0.12104492634534836,0.07908836007118225,0.3029307425022125,0.05109618976712227,0
235,0.4484388828277588,0.18965570628643036,0.25647208094596863,0.2441442608833313,0.10723553597927094,0.05090972036123276,0.25647208094596863,0.04483751952648163,0
236,0.50921231508255,0.37795788049697876,0.35825154185295105,0.28772467374801636,0.07777760177850723,0.08280783146619797,0.35825154185295105,0.058932241052389145,1
237,0.48428475856781006,0.3251730501651764,0.34988075494766235,0.34396693110466003,0.12026634067296982,0.08188199996948242,0.34988075494766235,0.06417711079120636,1
238,0.510905921459198,0.3024018406867981,0.3743855357170105,0.31989532709121704,0.11408673971891403,0.0576612651348114,0.3743855357170105,0.04948670044541359,1
239,0.5079163312911987,0.37720099091529846,0.37231260538101196,0.3525792956352234,0.11663023382425308,0.07466141879558563,0.37231260538101196,0.07293645292520523,1
240,0.5150858163833618,0.35639873147010803,0.3526545464992523,0.34661006927490234,0.09672462940216064,0.07144129276275635,0.3526545464992523,0.06638320535421371,1
241,0.49402445554733276,0.33576905727386475,0.34622013568878174,0.3150179088115692,0.12412799894809723,0.08058125525712967,0.34622013568878174,0.05495334044098854,0
242,0.5023809671401978,0.3413592576980591,0.3563971221446991,0.32892486453056335,0.11732397228479385,0.07399579137563705,0.3563971221446991,0.06109238043427467,1
243,0.5111625790596008,0.3760961592197418,0.3752407133579254,0.294758677482605,0.09576528519392014,0.07275247573852539,0.3752407133579254,0.046792760491371155,1
244,0.44792288541793823,0.2681978642940521,0.2737787067890167,0.2669903039932251,0.12038655579090118,0.049457091838121414,0.2737787067890167,0.047035351395606995,1
245,0.4638049006462097,0.2267524152994156,0.27260497212409973,0.23346097767353058,0.11683423072099686,0.044138889759778976,0.27260497212409973,0.03854334354400635,0
246,0.5002204775810242,0.3328571319580078,0.3603127896785736,0.2959490120410919,0.1163223460316658,0.08216964453458786,0.3603127896785736,0.057018592953681946,0
247,0.4681614339351654,0.34340205788612366,0.34217169880867004,0.24272650480270386,0.09753257781267166,0.08187931030988693,0.34217169880867004,0.03256581723690033,0
248,0.44072863459587097,0.2203647941350937,0.25158706307411194,0.19643819332122803,0.11194037646055222,0.04307388886809349,0.25158706307411194,0.030034366995096207,0
249,0.4823126196861267,0.3293394148349762,0.36630979180336,0.28270360827445984,0.14830850064754486,0.08314637839794159,0.36630979180336,0.068949393928051,0
250,0.4840739369392395,0.2968966066837311,0.3481558561325073,0.29651758074760437,0.13054890930652618,0.06110585480928421,0.3481558561325073,0.05933540686964989,1
251,0.47066718339920044,0.2508557140827179,0.24690057337284088,0.2247263491153717,0.10254137963056564,0.042908307164907455,0.24690057337284088,0.034500062465667725,0
252,0.492995023727417,0.35590845346450806,0.3624604046344757,0.3335416913032532,0.10389985144138336,0.0839102491736412,0.3624604046344757,0.06719283759593964,1
253,0.39456695318222046,0.2520614564418793,0.23330020904541016,0.21344049274921417,0.10442439466714859,0.06429716944694519,0.23330020904541016,0.03731970489025116,0
254,0.5139406323432922,0.37037160992622375,0.35815563797950745,0.3342490494251251,0.11308584362268448,0.07677847146987915,0.35815563797950745,0.05545412749052048,1
255,0.5153209567070007,0.36824506521224976,0.3667963743209839,0.3303719460964203,0.11151012033224106,0.07087814807891846,0.3667963743209839,0.055464379489421844,1
256,0.5194607377052307,0.35748258233070374,0.3483718931674957,0.3335873782634735,0.15524370968341827,0.07893765717744827,0.3483718931674957,0.07224125415086746,1
257,0.4471915364265442,0.24783430993556976,0.3360225260257721,0.22284634411334991,0.10135012120008469,0.04095445200800896,0.3360225260257721,0.04437104985117912,0
258,0.5129116177558899,0.3110602796077728,0.27009478211402893,0.3100402355194092,0.12443675100803375,0.08303631842136383,0.27009478211402893,0.06963678449392319,0
259,0.5096543431282043,0.33770400285720825,0.3002775013446808,0.3418588936328888,0.14057451486587524,0.07911726832389832,0.3002775013446808,0.06795091181993484,1
260,0.5104899406433105,0.33694833517074585,0.3116491436958313,0.31906822323799133,0.11755578219890594,0.053796879947185516,0.3116491436958313,0.059835102409124374,1
261,0.4889829754829407,0.3434426486492157,0.3179830312728882,0.3507252633571625,0.11140003800392151,0.05653323233127594,0.3179830312728882,0.07713192701339722,1
262,0.5279531478881836,0.37385618686676025,0.37690460681915283,0.3367849290370941,0.10826350003480911,0.08145646750926971,0.37690460681915283,0.06654088944196701,1
263,0.31530556082725525,0.1761448085308075,0.21807128190994263,0.20629362761974335,0.08335123211145401,0.026761019602417946,0.21807128190994263,0.02555800788104534,0
264,0.48675113916397095,0.3203847110271454,0.34487301111221313,0.22790296375751495,0.10071878880262375,0.06663762778043747,0.34487301111221313,0.03649668022990227,1
265,0.45937731862068176,0.20758263766765594,0.31666937470436096,0.2551388740539551,0.09809387475252151,0.037762176245450974,0.31666937470436096,0.05031648650765419,0
266,0.39338576793670654,0.35481521487236023,0.3038663864135742,0.265899121761322,0.06961475312709808,0.06833362579345703,0.3038663864135742,0.04437609389424324,1
267,0.5215489864349365,0.36282315850257874,0.36811381578445435,0.34827661514282227,0.12878000736236572,0.08540897816419601,0.36811381578445435,0.06314603984355927,1
268,0.5066514611244202,0.3101919889450073,0.33629533648490906,0.33100253343582153,0.11616408079862595,0.06199071556329727,0.33629533648490906,0.0671149343252182,1
269,0.526890754699707,0.3705454468727112,0.3686182498931885,0.3508441150188446,0.11059535294771194,0.07835011929273605,0.3686182498931885,0.0657549649477005,1
270,0.4627697765827179,0.25343218445777893,0.2788950502872467,0.3134528398513794,0.06852109730243683,0.04041844233870506,0.2788950502872467,0.053551096469163895,1
271,0.5016856789588928,0.34582772850990295,0.36683088541030884,0.3015243113040924,0.11254821717739105,0.06460993736982346,0.36683088541030884,0.05312095582485199,1
272,0.4785580635070801,0.1901758760213852,0.22282373905181885,0.27421340346336365,0.11818356066942215,0.03029702417552471,0.22282373905181885,0.0594869926571846,0
273,0.5081705451011658,0.3674077093601227,0.3638123869895935,0.3360588252544403,0.11823265254497528,0.06695263832807541,0.3638123869895935,0.06556956470012665,1
274,0.5110592842102051,0.3727938234806061,0.371084988117218,0.3216370642185211,0.15973617136478424,0.09844968467950821,0.371084988117218,0.07126962393522263,1
275,0.46825146675109863,0.3274409770965576,0.34732282161712646,0.32253456115722656,0.10707691311836243,0.07819367200136185,0.34732282161712646,0.05192362889647484,1
276,0.516194224357605,0.3373689651489258,0.36823853850364685,0.3363571763038635,0.11539730429649353,0.05528467148542404,0.36823853850364685,0.05848677456378937,1
277,0.485393226146698,0.34972724318504333,0.3777743875980377,0.30788248777389526,0.12397359311580658,0.06803636252880096,0.3777743875980377,0.06581168621778488,0
278,0.525871753692627,0.34603285789489746,0.2529737055301666,0.3382527232170105,0.1049562618136406,0.08104822784662247,0.2529737055301666,0.06955791264772415,1
279,0.46342575550079346,0.3798152208328247,0.3188525438308716,0.27161523699760437,0.08332422375679016,0.08188778907060623,0.3188525438308716,0.047555070370435715,1
280,0.49385887384414673,0.37696656584739685,0.32449647784233093,0.32204505801200867,0.12538225948810577,0.08599354326725006,0.32449647784233093,0.06593028455972672,1
281,0.46245241165161133,0.30850106477737427,0.34475260972976685,0.3129279911518097,0.115644171833992,0.05575784295797348,0.34475260972976685,0.059003014117479324,0
282,0.5103992819786072,0.34843313694000244,0.3476177752017975,0.3338437080383301,0.10464748740196228,0.06409286707639694,0.3476177752017975,0.058360420167446136,1
283,0.5164411664009094,0.3228521943092346,0.3567006587982178,0.3298187851905823,0.1237405315041542,0.06893255561590195,0.3567006587982178,0.06541508436203003,1
284,0.4702945351600647,0.3312506079673767,0.2567698061466217,0.30061423778533936,0.0982360765337944,0.05626431480050087,0.2567698061466217,0.05311695858836174,1
285,0.5068380832672119,0.35239535570144653,0.33857014775276184,0.31678906083106995,0.13701197504997253,0.08535413444042206,0.33857014775276184,0.07497397065162659,1
286,0.4253235161304474,0.24727925658226013,0.2386963814496994,0.2630201280117035,0.09621673822402954,0.043396566063165665,0.2386963814496994,0.04855664446949959,1
287,0.5156009197235107,0.3670801520347595,0.3694896697998047,0.33949148654937744,0.10276052355766296,0.06792229413986206,0.3694896697998047,0.0614677369594574,1
288,0.3841608762741089,0.2731597423553467,0.1806354522705078,0.20808765292167664,0.09878551214933395,0.06404166668653488,0.1806354522705078,0.030321625992655754,0
289,0.510062038898468,0.27226972579956055,0.3511943221092224,0.32981860637664795,0.1021173968911171,0.03988167643547058,0.3511943221092224,0.06576776504516602,1
290,0.5042057037353516,0.3460023105144501,0.2950432598590851,0.3314065635204315,0.12644660472869873,0.08134013414382935,0.2950432598590851,0.0662769079208374,1
291,0.5111973881721497,0.2935361862182617,0.37232476472854614,0.25682586431503296,0.1080777496099472,0.0739334225654602,0.37232476472854614,0.04164468124508858,1
292,0.4341821074485779,0.24616383016109467,0.26929837465286255,0.3077666461467743,0.11803882569074631,0.07105890661478043,0.26929837465286255,0.07812466472387314,0
293,0.5127420425415039,0.34016817808151245,0.3510471284389496,0.30512621998786926,0.09748450666666031,0.07339168339967728,0.3510471284389496,0.05865471437573433,1
294,0.508403480052948,0.30306410789489746,0.34685710072517395,0.32084235548973083,0.10358842462301254,0.05946604162454605,0.34685710072517395,0.047568269073963165,1
295,0.46939998865127563,0.313225120306015,0.3190375566482544,0.3314134180545807,0.1114407628774643,0.0653444230556488,0.3190375566482544,0.06308885663747787,1
296,0.4701676368713379,0.2803535461425781,0.3355700671672821,0.2972833216190338,0.09751088172197342,0.054760269820690155,0.3355700671672821,0.05772578343749046,1
297,0.3872438669204712,0.17658731341362,0.2591179311275482,0.21676741540431976,0.08413182944059372,0.01980946958065033,0.2591179311275482,0.036987435072660446,0
298,0.5016956329345703,0.3251253664493561,0.3355282247066498,0.3257121741771698,0.1388760507106781,0.08103981614112854,0.3355282247066498,0.07544499635696411,1
299,0.5300835371017456,0.3610115349292755,0.27546414732933044,0.31787919998168945,0.10792019963264465,0.08552858233451843,0.27546414732933044,0.0723605751991272,1
300,0.4732804000377655,0.3103417456150055,0.32740452885627747,0.30025842785835266,0.11082272976636887,0.05110199376940727,0.32740452885627747,0.053637824952602386,1
301,0.5165032148361206,0.3468898832798004,0.33523422479629517,0.22621843218803406,0.13603219389915466,0.08647044003009796,0.33523422479629517,0.044063303619623184,0
302,0.4886927008628845,0.2977462410926819,0.32438555359840393,0.21728266775608063,0.1361575722694397,0.057398948818445206,0.32438555359840393,0.0319831520318985,1
303,0.5009913444519043,0.3434396982192993,0.32291924953460693,0.3238733112812042,0.10131325572729111,0.06032206863164902,0.32291924953460693,0.06030210480093956,1
304,0.4847695529460907,0.29557377099990845,0.3555290997028351,0.24784360826015472,0.10362563282251358,0.06483523547649384,0.3555290997028351,0.04321866109967232,0
305,0.47404342889785767,0.3482518792152405,0.3416059613227844,0.31418412923812866,0.11828881502151489,0.09007410705089569,0.3416059613227844,0.0698249414563179,1
306,0.4966220259666443,0.3243432343006134,0.26578572392463684,0.2802596688270569,0.13502170145511627,0.08185773342847824,0.26578572392463684,0.06358309835195541,0
307,0.5037286281585693,0.33716246485710144,0.3740149736404419,0.33024126291275024,0.1264234036207199,0.07511088997125626,0.3740149736404419,0.07806114852428436,0
308,0.528774619102478,0.37869900465011597,0.3557699918746948,0.35617440938949585,0.11545901000499725,0.06614930927753448,0.3557699918746948,0.05995584651827812,1
309,0.5188621282577515,0.3639376759529114,0.3768503665924072,0.3488858640193939,0.1340208202600479,0.0751318708062172,0.3768503665924072,0.06835950911045074,1
310,0.486602783203125,0.23393411934375763,0.3518211543560028,0.275052547454834,0.09984413534402847,0.042987726628780365,0.3518211543560028,0.04088709503412247,0
311,0.5162625312805176,0.34573349356651306,0.32980161905288696,0.3095312714576721,0.13956418633460999,0.07548199594020844,0.32980161905288696,0.06505585461854935,1
312,0.40306317806243896,0.3154619038105011,0.32333511114120483,0.31600117683410645,0.0836721882224083,0.06428134441375732,0.32333511114120483,0.067159004509449,0
313,0.21150226891040802,0.1565321683883667,0.16117049753665924,0.1661360114812851,0.027601301670074463,0.014950009994208813,0.16117049753665924,0.017801441252231598,0
314,0.5114439129829407,0.38004499673843384,0.36578434705734253,0.31218504905700684,0.13494665920734406,0.08155152201652527,0.36578434705734253,0.06206201761960983,1
315,0.43578028678894043,0.3558432459831238,0.27975478768348694,0.33654162287712097,0.11081298440694809,0.0711219534277916,0.27975478768348694,0.0554644875228405,1
316,0.4798961579799652,0.23778404295444489,0.34335437417030334,0.3066288232803345,0.13457579910755157,0.05044854059815407,0.34335437417030334,0.06136149913072586,0
317,0.5129569172859192,0.3447580933570862,0.3457674980163574,0.33911949396133423,0.09673696011304855,0.06836836040019989,0.3457674980163574,0.06310141831636429,1
318,0.48712754249572754,0.33857211470603943,0.3003751337528229,0.3297994136810303,0.10418807715177536,0.06976772099733353,0.3003751337528229,0.05851581320166588,1
319,0.4974106550216675,0.34098294377326965,0.37195897102355957,0.3085426688194275,0.11451984941959381,0.08234405517578125,0.37195897102355957,0.05422084778547287,1
320,0.4819789528846741,0.3420441746711731,0.26048803329467773,0.27043312788009644,0.15250585973262787,0.09738871455192566,0.26048803329467773,0.060549844056367874,0
321,0.5217682123184204,0.33913078904151917,0.37101632356643677,0.29582273960113525,0.12031113356351852,0.07362531870603561,0.37101632356643677,0.06010035425424576,1
322,0.3234531283378601,0.21485581994056702,0.26967912912368774,0.27224302291870117,0.054776597768068314,0.04389365389943123,0.26967912912368774,0.05963702127337456,0
323,0.5032089948654175,0.3302299678325653,0.356799453496933,0.30457422137260437,0.11571405827999115,0.0651959627866745,0.356799453496933,0.06027695909142494,1
324,0.5040432214736938,0.3547770082950592,0.31645283102989197,0.29951784014701843,0.10492774099111557,0.06858383864164352,0.31645283102989197,0.05776693671941757,1
325,0.5213093757629395,0.3195273280143738,0.34730127453804016,0.30695047974586487,0.13087178766727448,0.0531175397336483,0.34730127453804016,0.053314484655857086,1
326,0.37387874722480774,0.22185096144676208,0.19884756207466125,0.20875932276248932,0.09260337054729462,0.032442741096019745,0.19884756207466125,0.03124600276350975,0
327,0.486467182636261,0.3211728632450104,0.34243470430374146,0.2824268341064453,0.11204249411821365,0.06921659409999847,0.34243470430374146,0.05606013163924217,1
328,0.5030146837234497,0.3733813166618347,0.3756605088710785,0.3372125029563904,0.10863880068063736,0.08410517126321793,0.3756605088710785,0.06860357522964478,1
329,0.35412469506263733,0.32128655910491943,0.2524034380912781,0.2643089294433594,0.08898181468248367,0.09401597827672958,0.2524034380912781,0.048114459961652756,0
330,0.45002901554107666,0.3094939887523651,0.3303382694721222,0.2869369685649872,0.11378573626279831,0.0771406814455986,0.3303382694721222,0.05460939556360245,0
331,0.5057118535041809,0.3006444275379181,0.26810917258262634,0.2897862195968628,0.12800835072994232,0.0670810341835022,0.26810917258262634,0.06688982993364334,1
332,0.5066182613372803,0.33653974533081055,0.2743467688560486,0.3197276294231415,0.10121538490056992,0.0641072615981102,0.2743467688560486,0.054416581988334656,1
333,0.4590807557106018,0.24528777599334717,0.3474477231502533,0.27191755175590515,0.12743860483169556,0.04501339793205261,0.3474477231502533,0.05856679379940033,0
334,0.5241621732711792,0.3547523617744446,0.37626850605010986,0.34387660026550293,0.1219189241528511,0.07177182286977768,0.37626850605010986,0.0704122856259346,1
335,0.49708300828933716,0.31343236565589905,0.3761903643608093,0.30333250761032104,0.12457167357206345,0.06651390343904495,0.3761903643608093,0.0604349784553051,0
336,0.5134502053260803,0.3418997824192047,0.3525107502937317,0.33426952362060547,0.0971086248755455,0.05558295175433159,0.3525107502937317,0.06120087951421738,1
337,0.5025341510772705,0.34220099449157715,0.3607143759727478,0.3197415769100189,0.13278613984584808,0.07393590360879898,0.3607143759727478,0.07740861922502518,1
338,0.4708583950996399,0.27929624915122986,0.31706446409225464,0.2943364679813385,0.1296052187681198,0.07038204371929169,0.31706446409225464,0.06019841879606247,0
339,0.5290623307228088,0.3664624094963074,0.32849863171577454,0.3389858305454254,0.12112357467412949,0.07606075704097748,0.32849863171577454,0.06317532062530518,1
340,0.4999447464942932,0.37808293104171753,0.36060890555381775,0.32328686118125916,0.12091211974620819,0.08993437886238098,0.36060890555381775,0.05611772835254669,1
341,0.4830513000488281,0.3491571247577667,0.33233484625816345,0.29629501700401306,0.1191895380616188,0.08112072199583054,0.33233484625816345,0.058223363012075424,1
342,0.49474769830703735,0.32198891043663025,0.3090156316757202,0.26140478253364563,0.08787255734205246,0.0648457407951355,0.3090156316757202,0.04550386965274811,1
343,0.4831465184688568,0.3099920451641083,0.3574560582637787,0.2918582260608673,0.10043376684188843,0.05501190945506096,0.3574560582637787,0.050441913306713104,1
344,0.4002915620803833,0.3040553331375122,0.29321038722991943,0.33269500732421875,0.112319715321064,0.06973247975111008,0.29321038722991943,0.07626932114362717,0
345,0.47417765855789185,0.332355797290802,0.3636496663093567,0.32056474685668945,0.11007317900657654,0.07287922501564026,0.3636496663093567,0.058442533016204834,1
346,0.5253929495811462,0.30512604117393494,0.3132776916027069,0.2708488404750824,0.10890410840511322,0.05512527748942375,0.3132776916027069,0.053585462272167206,1
347,0.46608689427375793,0.30612295866012573,0.2870207130908966,0.22716596722602844,0.09130365401506424,0.05722477287054062,0.2870207130908966,0.030585648491978645,1
348,0.521478533744812,0.3757396936416626,0.3783281147480011,0.33739525079727173,0.10148731619119644,0.0813564881682396,0.3783281147480011,0.06807750463485718,1
349,0.529354453086853,0.3147067427635193,0.29650986194610596,0.28452444076538086,0.09446734189987183,0.0588395893573761,0.29650986194610596,0.04968087375164032,1
350,0.39879462122917175,0.284241259098053,0.22036975622177124,0.22891537845134735,0.12960506975650787,0.08578526228666306,0.22036975622177124,0.03582524135708809,0
351,0.4959030747413635,0.355508953332901,0.3371593952178955,0.3187207281589508,0.11743741482496262,0.09167267382144928,0.3371593952178955,0.08144315332174301,1
352,0.4993594288825989,0.3070027530193329,0.3484802544116974,0.3164161741733551,0.10693839937448502,0.07255710661411285,0.3484802544116974,0.07943443953990936,0
353,0.4966546595096588,0.33107486367225647,0.3350604772567749,0.3219589293003082,0.08887296169996262,0.05474219098687172,0.3350604772567749,0.05263200402259827,1
354,0.5206266641616821,0.36258965730667114,0.37482860684394836,0.3383433222770691,0.10521366447210312,0.07344236969947815,0.37482860684394836,0.061927251517772675,1
355,0.44962555170059204,0.36957114934921265,0.27551400661468506,0.2530946135520935,0.06784778088331223,0.08321412652730942,0.27551400661468506,0.03927183151245117,0
356,0.5234966278076172,0.3735937476158142,0.3393396735191345,0.28402456641197205,0.1234770193696022,0.07850331813097,0.3393396735191345,0.06011108681559563,1
357,0.4165557324886322,0.3054482042789459,0.289652019739151,0.23870258033275604,0.1020275354385376,0.055389296263456345,0.289652019739151,0.037970054894685745,0
358,0.48256397247314453,0.3414965867996216,0.3620579242706299,0.3201141655445099,0.10937090218067169,0.06323162466287613,0.3620579242706299,0.05600173771381378,1
359,0.40772587060928345,0.28604450821876526,0.22421471774578094,0.2412300407886505,0.09304588288068771,0.05593191087245941,0.22421471774578094,0.042070914059877396,0
360,0.3089507818222046,0.2356937825679779,0.21579958498477936,0.21635164320468903,0.04446902126073837,0.034555476158857346,0.21579958498477936,0.03187884762883186,0
361,0.5135693550109863,0.3312731981277466,0.33253535628318787,0.33692026138305664,0.11446525901556015,0.06306144595146179,0.33253535628318787,0.06565181165933609,1
362,0.5190922021865845,0.3367292582988739,0.36187973618507385,0.351945161819458,0.12014234066009521,0.09352270513772964,0.36187973618507385,0.08667054772377014,1
363,0.4403379559516907,0.358612060546875,0.24356156587600708,0.2297130525112152,0.09006796777248383,0.062371112406253815,0.24356156587600708,0.02764887362718582,1
364,0.5124070644378662,0.3128627836704254,0.2866920530796051,0.3105640709400177,0.132971853017807,0.08303860574960709,0.2866920530796051,0.07258345931768417,0
365,0.4387434720993042,0.21337240934371948,0.3114602267742157,0.21218909323215485,0.10043028742074966,0.030905237421393394,0.3114602267742157,0.03429471701383591,0
366,0.49230432510375977,0.32673898339271545,0.3370196521282196,0.33802515268325806,0.12782835960388184,0.09700597077608109,0.3370196521282196,0.08164094388484955,0
