,max_malig,max_spiculation,max_lobulation,max_diameter,xsd_malig,xsd_spiculation,xmax_lobulation,xsd_diameter,loc_from_malig_x,loc_from_malig_y,loc_from_malig_z,std_locs_x,std_locs_y,std_locs_z
ed83b655a1bbad40a782ad13cf27ce8f.npz,0.704068660736084,0.33850017189979553,0.38038307428359985,0.3464575707912445,0.15288454294204712,0.08786013722419739,0.38038307428359985,0.08516878634691238,0.198142409324646,0.5634675025939941,0.7232704162597656,0.2538211941719055,0.18210051953792572,0.2299700677394867
84ed26b5d79da321711ed869b3cad2ea.npz,0.7365252375602722,0.34149399399757385,0.38234084844589233,0.34660783410072327,0.16088910400867462,0.08620021492242813,0.38234084844589233,0.08297424018383026,0.08648648858070374,0.17297297716140747,0.4532374143600464,0.24548766016960144,0.16625678539276123,0.22042888402938843
a76b682e74918492c1f2ca4c13c29885.npz,0.6680390238761902,0.34865158796310425,0.3928941786289215,0.3535299599170685,0.1405753642320633,0.08536379039287567,0.3928941786289215,0.08234568685293198,0.10000000149011612,0.10000000149011612,0.6312292218208313,0.23946288228034973,0.1511969268321991,0.20868416130542755
58bf189f6021ecea213c13eed7484d84.npz,0.6511391997337341,0.3380623757839203,0.37584781646728516,0.33506181836128235,0.1479620784521103,0.08361215889453888,0.37584781646728516,0.0776825100183487,0.856249988079071,0.4124999940395355,0.41754385828971863,0.2453385889530182,0.15410952270030975,0.21975868940353394
db7c113445db32f9beaf5dc90e7218ad.npz,0.7520805597305298,0.33943578600883484,0.38959091901779175,0.3470868170261383,0.15884248912334442,0.0901324599981308,0.38959091901779175,0.08681583404541016,0.7181817889213562,0.40909090638160706,0.8603895902633667,0.23572619259357452,0.154147207736969,0.23748897016048431
483b89a4ffbbd85acc8b9af5a541dd4d.npz,0.6795860528945923,0.34710097312927246,0.39931613206863403,0.359002947807312,0.15328708291053772,0.09334026277065277,0.39931613206863403,0.0898575484752655,0.28285714983940125,0.488571435213089,0.26829269528388977,0.21785394847393036,0.15787476301193237,0.1690599024295807
8c9925cf3627cd4742bbc8677f905afc.npz,0.7154352068901062,0.35021525621414185,0.39623552560806274,0.35652121901512146,0.16428501904010773,0.09141303598880768,0.39623552560806274,0.08630764484405518,0.7593749761581421,0.3656249940395355,0.35338345170021057,0.2156255692243576,0.17501318454742432,0.22907347977161407
37006435aca7184571bba3c907141e82.npz,0.7207848429679871,0.34331977367401123,0.3981193006038666,0.3594890534877777,0.162965789437294,0.09298808872699738,0.3981193006038666,0.08856365829706192,0.2068965584039688,0.4793103337287903,0.7015873193740845,0.22563225030899048,0.18492262065410614,0.21725834906101227
ad5f3a8ee73c1ff4cf401746be3bd493.npz,0.6868536472320557,0.34000131487846375,0.39257439970970154,0.3504078984260559,0.1506253182888031,0.08780337125062943,0.39257439970970154,0.08551410585641861,0.3166666626930237,0.5,0.8509933948516846,0.23831912875175476,0.1562550961971283,0.23977571725845337
9f52323d216f89d300612cfac0122d8b.npz,0.6347238421440125,0.34662488102912903,0.3921530246734619,0.34683850407600403,0.1531926691532135,0.08830893039703369,0.3921530246734619,0.0841599777340889,0.15000000596046448,0.42500001192092896,0.8416149020195007,0.19524866342544556,0.13793490827083588,0.22279629111289978
a784a51caee14229d46777f2a9770a5f.npz,0.6595176458358765,0.34770894050598145,0.39465922117233276,0.36069926619529724,0.1497190147638321,0.08773718029260635,0.39465922117233276,0.08383169770240784,0.25833332538604736,0.3583333194255829,0.6535947918891907,0.19447831809520721,0.134118914604187,0.2073613554239273
e42065c1145ccf734312cb9edbe5234b.npz,0.6478782296180725,0.34132131934165955,0.38655468821525574,0.3501810133457184,0.1552891582250595,0.08904559165239334,0.38655468821525574,0.08410078287124634,0.07710843533277512,0.3421686887741089,0.31456953287124634,0.20648515224456787,0.15200893580913544,0.1967352330684662
fad57a1078ddbc685e517bd8f24aa8ac.npz,0.6951668858528137,0.3416898250579834,0.4008362889289856,0.35251763463020325,0.1458377242088318,0.08880223333835602,0.4008362889289856,0.08477798849344254,0.42500001192092896,0.20000000298023224,0.4907975494861603,0.2356942743062973,0.16785728931427002,0.22208234667778015
0890a698c0a6ce5db48b1467011bf8d2.npz,0.6558977365493774,0.34144753217697144,0.3871749937534332,0.3529731035232544,0.14126920700073242,0.08881925791501999,0.3871749937534332,0.08757010847330093,0.2823529541492462,0.40882351994514465,0.7707006335258484,0.21651238203048706,0.1542336344718933,0.2144540548324585
197e035d3aed52b5a2a0de3ee4d5fcea.npz,0.6843634247779846,0.3323073387145996,0.36918386816978455,0.33963125944137573,0.16159459948539734,0.08867356181144714,0.36918386816978455,0.08374740928411484,0.3297872245311737,0.45390069484710693,0.806779682636261,0.21685391664505005,0.14359234273433685,0.22552542388439178
e977737394cee9abb19ad07310aae8eb.npz,0.6182436347007751,0.3373866677284241,0.38630104064941406,0.33625391125679016,0.13348916172981262,0.07865118980407715,0.38630104064941406,0.07437772303819656,0.7882353067398071,0.550000011920929,0.8668830990791321,0.2518933117389679,0.20160754024982452,0.232722669839859
ae4e9d8aab8f8f5ae975bcca923f468d.npz,0.6790927648544312,0.35052627325057983,0.39469078183174133,0.36055314540863037,0.14021529257297516,0.08935317397117615,0.39469078183174133,0.08687201887369156,0.17499999701976776,0.4333333373069763,0.5079365372657776,0.19890673458576202,0.1391746997833252,0.22490127384662628
d3bc6721c1b0830137515e9c0c31612b.npz,0.6352380514144897,0.33924534916877747,0.38243216276168823,0.3383888006210327,0.15823690593242645,0.0902290791273117,0.38243216276168823,0.08623018860816956,0.08888889104127884,0.4027777910232544,0.30194804072380066,0.23620398342609406,0.15399567782878876,0.22220948338508606
505405b3e70fb24b92e6a8a5b7ed339c.npz,0.665768027305603,0.3423596918582916,0.38402244448661804,0.3483218848705292,0.14607679843902588,0.08572956919670105,0.38402244448661804,0.08150948584079742,0.08205128461122513,0.24358974397182465,0.6371951103210449,0.22745999693870544,0.17825578153133392,0.23650258779525757
3295f3f392d8e130155c8912b60161b5.npz,0.6794607043266296,0.34770625829696655,0.39469900727272034,0.3611278235912323,0.14805079996585846,0.0838986337184906,0.39469900727272034,0.08083145320415497,0.2805555462837219,0.4416666626930237,0.6265060305595398,0.2422153204679489,0.18699343502521515,0.22461895644664764
a8f2ebe1d66b24741cac1eb465a2ff72.npz,0.6392045021057129,0.3495200276374817,0.3944077789783478,0.35373345017433167,0.15695308148860931,0.08747495710849762,0.3944077789783478,0.08518454432487488,0.22962963581085205,0.4555555582046509,0.6307692527770996,0.2179565280675888,0.1666114181280136,0.2013431042432785
c05acf3bd59f5570783138c01b737c3d.npz,0.705272912979126,0.3473891019821167,0.3992178440093994,0.35924583673477173,0.16119596362113953,0.0931478813290596,0.3992178440093994,0.09075720608234406,0.19705882668495178,0.4205882251262665,0.48076921701431274,0.23510518670082092,0.16204190254211426,0.23607492446899414
4b96e8e085d7ab16c8054654fe586553.npz,0.7409816384315491,0.3496479094028473,0.3924935758113861,0.3594721257686615,0.14044268429279327,0.08430630713701248,0.3924935758113861,0.0821307972073555,0.794366180896759,0.47887325286865234,0.20249220728874207,0.2296517938375473,0.17422419786453247,0.23060907423496246
04fca9fbec0b803326488ade96897f6e.npz,0.6644412279129028,0.35043540596961975,0.39562562108039856,0.35543304681777954,0.148200124502182,0.08914205431938171,0.39562562108039856,0.08699321001768112,0.10000000149011612,0.33125001192092896,0.5735294222831726,0.23496384918689728,0.15119989216327667,0.21290509402751923
3043b5cc9733054f3ab5399c3c810406.npz,0.6783937215805054,0.34164032340049744,0.3985097408294678,0.35399121046066284,0.16283152997493744,0.08365277945995331,0.3985097408294678,0.07997652143239975,0.2750000059604645,0.6166666746139526,0.828125,0.21065132319927216,0.18903771042823792,0.2157551795244217
31c090cf66ec7bf090801d14d63199b5.npz,0.6515422463417053,0.3430818021297455,0.3907914161682129,0.35285741090774536,0.15833061933517456,0.08760559558868408,0.3907914161682129,0.08472233265638351,0.08465608209371567,0.1666666716337204,0.39349111914634705,0.23321852087974548,0.16078875958919525,0.21308600902557373
e0aa61b44c33e6a75940a8541c6894c9.npz,0.6514847874641418,0.34636756777763367,0.3934198319911957,0.3593015670776367,0.15839232504367828,0.09500087052583694,0.3934198319911957,0.09343338757753372,0.6580459475517273,0.6321839094161987,0.5133333206176758,0.24159595370292664,0.17566387355327606,0.2233186513185501
33293edbc834da033aa061f7d6a45fa1.npz,0.6835296154022217,0.3413274884223938,0.3824095129966736,0.3471771776676178,0.17640189826488495,0.09200100600719452,0.3824095129966736,0.08665736764669418,0.5787878632545471,0.469696968793869,0.3507462739944458,0.21778962016105652,0.18387693166732788,0.22687987983226776
dd5764803d51c71a27707d9db8c84aac.npz,0.6753148436546326,0.3358755111694336,0.3817364573478699,0.34830132126808167,0.15594182908535004,0.0900270938873291,0.3817364573478699,0.08787769824266434,0.5939394235610962,0.3545454442501068,0.7118155360221863,0.22732947766780853,0.12838847935199738,0.1970183104276657
5c69c62e94dde61c690563eb3553a561.npz,0.6299773454666138,0.34657150506973267,0.39126327633857727,0.35738518834114075,0.14170575141906738,0.07910136133432388,0.39126327633857727,0.07443077117204666,0.16249999403953552,0.3700000047683716,0.5686274766921997,0.21094869077205658,0.16176538169384003,0.2064787596464157
5a57009fcdea02d30d31a47d2454dc29.npz,0.6476970314979553,0.34617504477500916,0.39193132519721985,0.3575417101383209,0.15313155949115753,0.08566375076770782,0.39193132519721985,0.0825168564915657,0.08648648858070374,0.4216216206550598,0.4268292784690857,0.23965506255626678,0.1901450902223587,0.23083890974521637
7ec258e536a1e0353375295ad1b71e5b.npz,0.6839218735694885,0.34889864921569824,0.39483049511909485,0.36111775040626526,0.15190444886684418,0.09141618013381958,0.39483049511909485,0.08868811279535294,0.3472222089767456,0.21666666865348816,0.6304985284805298,0.19704192876815796,0.1287265121936798,0.2028285562992096
6e5f12931ef179cc21382a59f5acab86.npz,0.6283351182937622,0.33436229825019836,0.3659859895706177,0.32839909195899963,0.143137589097023,0.0769931972026825,0.3659859895706177,0.07158242911100388,0.18611110746860504,0.3861111104488373,0.75157231092453,0.2411239892244339,0.184644877910614,0.22041811048984528
e4ff18b33b7110a64f497e177102f23d.npz,0.6103379726409912,0.3428508937358856,0.39208805561065674,0.35204586386680603,0.13478705286979675,0.08348055183887482,0.39208805561065674,0.08056294918060303,0.2970588207244873,0.5323529243469238,0.20322580635547638,0.22935715317726135,0.19569116830825806,0.19818685948848724
8f28d220d960b67f799479f319373c21.npz,0.6818224787712097,0.33860740065574646,0.3845491409301758,0.35275930166244507,0.17137615382671356,0.09154075384140015,0.3845491409301758,0.08587581664323807,0.30031949281692505,0.5079872012138367,0.5753968358039856,0.228896364569664,0.16200584173202515,0.22128093242645264
4cc309d81bf3685d7def772862375a2a.npz,0.6503981947898865,0.3491648733615875,0.3991489112377167,0.3596174418926239,0.14083464443683624,0.08866932988166809,0.3991489112377167,0.0861871987581253,0.31785714626312256,0.3499999940395355,0.4317460358142853,0.23247236013412476,0.15698769688606262,0.2338816076517105
645e7f46eb9b834153ecf8e2b2921fe5.npz,0.6862243413925171,0.34513524174690247,0.3928631842136383,0.3529067635536194,0.14608339965343475,0.0874866172671318,0.3928631842136383,0.08297811448574066,0.7424242496490479,0.3848484754562378,0.4707692265510559,0.24633429944515228,0.1417524516582489,0.21133846044540405
f43843b39a5be8cd30dab59bd11499ed.npz,0.6786953210830688,0.3479720652103424,0.3934299647808075,0.3606428802013397,0.14094799757003784,0.0849926620721817,0.3934299647808075,0.08427317440509796,0.21575342118740082,0.10958904027938843,0.4054054021835327,0.2159549444913864,0.1771521270275116,0.2245004028081894
d809c513476775193aba29b31d0050c6.npz,0.6870193481445312,0.33557355403900146,0.3876524865627289,0.34310388565063477,0.15268972516059875,0.0896296575665474,0.3876524865627289,0.0864177793264389,0.11428571492433548,0.44999998807907104,0.5492063760757446,0.24992427229881287,0.16738443076610565,0.20470449328422546
f5ff7734997820b45dafa75dff60ece8.npz,0.6465963125228882,0.3497407138347626,0.4009564220905304,0.35594606399536133,0.1515434831380844,0.09336673468351364,0.4009564220905304,0.09062271565198898,0.2103448212146759,0.5206896662712097,0.7203947305679321,0.23292295634746552,0.1951659619808197,0.2263074517250061
0268f3a7a17412178cfb039e71799a80.npz,0.7694339752197266,0.3476589024066925,0.39094439148902893,0.35363897681236267,0.15477874875068665,0.08970951288938522,0.39094439148902893,0.08709559589624405,0.38823530077934265,0.5058823823928833,0.8333333134651184,0.22227315604686737,0.1359492987394333,0.23100195825099945
4b351d0c19be183cc880f5af3fe5abee.npz,0.6915110349655151,0.345252126455307,0.3877081871032715,0.35802310705184937,0.14918306469917297,0.09032685309648514,0.3877081871032715,0.08866420388221741,0.1975308656692505,0.5802469253540039,0.20937499403953552,0.2563248872756958,0.15994660556316376,0.2457846999168396
eb8d5136918d6859ca3cc3abafe369ac.npz,0.6327691674232483,0.33771073818206787,0.3927035331726074,0.34434109926223755,0.14467906951904297,0.08390557765960693,0.3927035331726074,0.07930057495832443,0.18333333730697632,0.4694444537162781,0.7654321193695068,0.23628950119018555,0.17428798973560333,0.24323125183582306
45a8417be8f56b401bd7b5d106f5acdd.npz,0.7104120254516602,0.34649330377578735,0.3967256247997284,0.35590291023254395,0.15307706594467163,0.09199606627225876,0.3967256247997284,0.09125442057847977,0.20666666328907013,0.4033333361148834,0.7161290049552917,0.23180529475212097,0.14811396598815918,0.2246667891740799
6541df84fd779ba6513a530c128f4e9b.npz,0.6716998219490051,0.34382015466690063,0.40006187558174133,0.35565751791000366,0.14677533507347107,0.0866260677576065,0.40006187558174133,0.08193834125995636,0.3729729652404785,0.6594594717025757,0.8125,0.21076177060604095,0.19971393048763275,0.22153541445732117
2a48f50391e22040f28e258a74dcaf95.npz,0.6797855496406555,0.3483656644821167,0.39651745557785034,0.3617238700389862,0.15268316864967346,0.08822841942310333,0.39651745557785034,0.08566750586032867,0.18131868541240692,0.450549453496933,0.7352941036224365,0.21389873325824738,0.14589598774909973,0.23477157950401306
c02daa2116b27ce9b023fe7809ef5be9.npz,0.7217901349067688,0.34329718351364136,0.39161384105682373,0.358646422624588,0.16114279627799988,0.08984863758087158,0.39161384105682373,0.08536766469478607,0.31058019399642944,0.3412969410419464,0.860927164554596,0.23352858424186707,0.1340203732252121,0.23775257170200348
9560214767e1257dc97c5103a27f1d2c.npz,0.7345989942550659,0.3379010856151581,0.38386133313179016,0.3548286557197571,0.15555895864963531,0.08641495555639267,0.38386133313179016,0.0823822021484375,0.6666666865348816,0.3272727131843567,0.6394557952880859,0.21716465055942535,0.1326737105846405,0.23254166543483734
081f4a90f24ac33c14b61b97969b7f81.npz,0.6338330507278442,0.3484004735946655,0.3994070887565613,0.35775482654571533,0.14746741950511932,0.0928129106760025,0.3994070887565613,0.09105932712554932,0.3222222328186035,0.3722222149372101,0.3839009404182434,0.1794247329235077,0.12076949328184128,0.18974068760871887
eefc3f380cc72d6fa830972151df01ad.npz,0.665107250213623,0.34315624833106995,0.38625481724739075,0.35024285316467285,0.15196378529071808,0.08857832849025726,0.38625481724739075,0.08686843514442444,0.2370370328426361,0.5444444417953491,0.4783950746059418,0.23590363562107086,0.1698063760995865,0.21669188141822815
820245d8b211808bd18e78ff5be16fdb.npz,0.6341739296913147,0.34628501534461975,0.39861321449279785,0.3608163595199585,0.1562383770942688,0.08693844079971313,0.39861321449279785,0.08343550562858582,0.19696970283985138,0.3181818127632141,0.7105262875556946,0.25502949953079224,0.14802433550357819,0.22048011422157288
b887defbf88deb3c6fe4c22405d0a957.npz,0.6627004742622375,0.3490050137042999,0.39915037155151367,0.36088553071022034,0.1419474482536316,0.08850379288196564,0.39915037155151367,0.08500346541404724,0.36216217279434204,0.4864864945411682,0.8214285969734192,0.22422996163368225,0.17869868874549866,0.22072471678256989
14f713c1ef037f6c531cffdff0e5fb2c.npz,0.7137043476104736,0.3414420485496521,0.38933655619621277,0.34990251064300537,0.14284420013427734,0.08825241774320602,0.38933655619621277,0.08542430400848389,0.38823530077934265,0.2970588207244873,0.7203647494316101,0.22685782611370087,0.13469944894313812,0.20259565114974976
78459ff46c9f3b3fa26be2a467515c7e.npz,0.7297748923301697,0.3380090594291687,0.3794289529323578,0.33564430475234985,0.15434645116329193,0.08207499980926514,0.3794289529323578,0.07598711550235748,0.08888889104127884,0.16111111640930176,0.6481481194496155,0.23920775949954987,0.14788980782032013,0.23087908327579498
6ae1b284936accdc4101c6daaaa2e0d3.npz,0.7009699940681458,0.3505305349826813,0.3999599814414978,0.3584030866622925,0.1628049612045288,0.09720125794410706,0.3999599814414978,0.0954323336482048,0.21830986440181732,0.5105633735656738,0.538759708404541,0.20866727828979492,0.1597432643175125,0.2053789347410202
55d88980822c2e5d39b3d0ec172fa101.npz,0.6255334615707397,0.32993435859680176,0.3761425316333771,0.34642624855041504,0.14539989829063416,0.08092213422060013,0.3761425316333771,0.076184943318367,0.644444465637207,0.6277777552604675,0.6477987170219421,0.23413462936878204,0.1925085037946701,0.20101793110370636
9ca18e68b6b8d9c3112b4b69b7d6fad5.npz,0.7110362648963928,0.344259649515152,0.3900439441204071,0.35664674639701843,0.16271039843559265,0.08997254073619843,0.3900439441204071,0.0848076269030571,0.3166666626930237,0.49666666984558105,0.6038461327552795,0.2411726862192154,0.15550455451011658,0.19105103611946106
7d46ce019d79d13ee9ce8f18e010e71a.npz,0.6558375358581543,0.334629625082016,0.3765955865383148,0.3412371873855591,0.15633848309516907,0.08670810610055923,0.3765955865383148,0.08149797469377518,0.2137930989265442,0.5137931108474731,0.41874998807907104,0.2380204051733017,0.16013510525226593,0.23906905949115753
2ed2ec628e6ad9d0aa8c2a9b7bf4c4ce.npz,0.689424455165863,0.3383212387561798,0.3920651972293854,0.3442840874195099,0.1446768045425415,0.08051992207765579,0.3920651972293854,0.07490694522857666,0.7425000071525574,0.3774999976158142,0.47428572177886963,0.2353685051202774,0.16126574575901031,0.2066514790058136
96dce4424dce5451ab0a068c58435c1b.npz,0.6581846475601196,0.3458184599876404,0.39569446444511414,0.35722243785858154,0.1494828164577484,0.08874154090881348,0.39569446444511414,0.08540704101324081,0.7906249761581421,0.3843750059604645,0.30177515745162964,0.22212247550487518,0.14296716451644897,0.2249649614095688
9842a3b9dfabab4ae8642d9953058ce4.npz,0.6233910322189331,0.3416869044303894,0.3930000364780426,0.35513943433761597,0.13887079060077667,0.09029070287942886,0.3930000364780426,0.08804801106452942,0.20512820780277252,0.42307692766189575,0.4183673560619354,0.2403799444437027,0.15714377164840698,0.22862492501735687
435cd5883a2014f295a8081ea098674b.npz,0.782943069934845,0.3492780327796936,0.39487937092781067,0.3547874987125397,0.14150527119636536,0.08795169740915298,0.39487937092781067,0.08611263334751129,0.6928104758262634,0.47058823704719543,0.7614378929138184,0.22589048743247986,0.14485667645931244,0.2137688249349594
aa2747369e1a0c724bea611ea7e5ffcf.npz,0.6701115369796753,0.3451506495475769,0.39527589082717896,0.3602498769760132,0.16062770783901215,0.0885734111070633,0.39527589082717896,0.08416369557380676,0.2750000059604645,0.17777778208255768,0.6204819083213806,0.23741427063941956,0.17299050092697144,0.2242753803730011
b6857d98b7b3dbe84f153617f4dfd14b.npz,0.7368266582489014,0.3436988294124603,0.38886862993240356,0.35757094621658325,0.15595529973506927,0.09030681103467941,0.38886862993240356,0.08883049339056015,0.08290155231952667,0.30829015374183655,0.8399999737739563,0.2136296182870865,0.14872129261493683,0.23355722427368164
3aedb9550977ed35e7d44555207ef739.npz,0.6628482341766357,0.34824299812316895,0.39341652393341064,0.35562315583229065,0.16006658971309662,0.09121034294366837,0.39341652393341064,0.08584178984165192,0.19354838132858276,0.43225806951522827,0.5810810923576355,0.20791611075401306,0.16340985894203186,0.21635688841342926
e67bc6cd24a71a486b626592d591a2da.npz,0.6471876502037048,0.34467795491218567,0.39449000358581543,0.3597700893878937,0.14540505409240723,0.08704023063182831,0.39449000358581543,0.0836024284362793,0.40136054158210754,0.4523809552192688,0.8364779949188232,0.22173355519771576,0.16780707240104675,0.23426617681980133
bdb59c956d48bc1a263acf997926c4d3.npz,0.7295897603034973,0.3496157228946686,0.39498764276504517,0.3533704876899719,0.1727270483970642,0.09262285381555557,0.39498764276504517,0.08722987025976181,0.6301774978637695,0.41420117020606995,0.6780821681022644,0.20284053683280945,0.15901556611061096,0.20536909997463226
eee8e1b2533abcb73e4b03969a3a5904.npz,0.6556915640830994,0.331076979637146,0.3849540948867798,0.3388892710208893,0.147669717669487,0.0806494951248169,0.3849540948867798,0.07566861063241959,0.26756757497787476,0.29459458589553833,0.5314685106277466,0.2340666949748993,0.136992946267128,0.22720010578632355
76a77d945cd4c568f3b602957e1ec031.npz,0.6551132202148438,0.3490871489048004,0.3990592956542969,0.3582024872303009,0.12989351153373718,0.07930939644575119,0.3990592956542969,0.07636675983667374,0.7472222447395325,0.3861111104488373,0.7524271607398987,0.24066810309886932,0.14670246839523315,0.2133047878742218
7367ede966b44c6dce30b83345785671.npz,0.7276688814163208,0.34417128562927246,0.3858758807182312,0.35115188360214233,0.165543794631958,0.08866672217845917,0.3858758807182312,0.08201609551906586,0.21785713732242584,0.5214285850524902,0.46107783913612366,0.24600355327129364,0.16421163082122803,0.16935677826404572
9109609020945cfc237125dc5f43f7b9.npz,0.7050392627716064,0.34988269209861755,0.39588579535484314,0.358674556016922,0.15067781507968903,0.08992442488670349,0.39588579535484314,0.08666611462831497,0.7485714554786682,0.5400000214576721,0.11428571492433548,0.21431928873062134,0.14804644882678986,0.24118050932884216
bccbc10909a55c0f654719e8839f530a.npz,0.755089282989502,0.34580788016319275,0.3956132233142853,0.35839641094207764,0.15276210010051727,0.09555113315582275,0.3956132233142853,0.09396978467702866,0.30254778265953064,0.42356687784194946,0.8256227970123291,0.22881990671157837,0.13631601631641388,0.22913454473018646
61917cf6407e793bc0edb60850009e85.npz,0.66576087474823,0.3472834527492523,0.39936256408691406,0.3597376048564911,0.1467791050672531,0.09213852137327194,0.39936256408691406,0.09260103106498718,0.3754045367240906,0.5113268494606018,0.6875,0.20538239181041718,0.16066798567771912,0.1914779543876648
e2a7eaebd0830061e77690aa48f11936.npz,0.7222089171409607,0.3434785306453705,0.3885827660560608,0.34517037868499756,0.14272814989089966,0.0890602394938469,0.3885827660560608,0.08901911973953247,0.1118881106376648,0.1958041936159134,0.7674418687820435,0.2526411712169647,0.16840790212154388,0.24824169278144836
42bfcfb0e3965039947bd905b2fc3915.npz,0.6958903670310974,0.34566569328308105,0.39131438732147217,0.3561714291572571,0.15209341049194336,0.09038068354129791,0.39131438732147217,0.08613833785057068,0.08888889104127884,0.16944444179534912,0.606249988079071,0.21623212099075317,0.17989513278007507,0.22656536102294922
4d7df08f074b221eec6311c2617a5ba8.npz,0.7279843091964722,0.34040409326553345,0.39495861530303955,0.3561970889568329,0.1458403617143631,0.08531753718852997,0.39495861530303955,0.08283370733261108,0.0941176488995552,0.0941176488995552,0.40645161271095276,0.2296319454908371,0.1645525097846985,0.198625847697258
2ea91bfe303ec03f9b0b3603333a3de6.npz,0.7302829027175903,0.3469661474227905,0.3956793546676636,0.35846853256225586,0.17234310507774353,0.09374980628490448,0.3956793546676636,0.0889330580830574,0.2743362784385681,0.4365781843662262,0.28260868787765503,0.20540277659893036,0.13442176580429077,0.1993236541748047
bbf958c2331a553d5699a1369b7f2bbf.npz,0.653400182723999,0.3486996591091156,0.3962070345878601,0.3616107702255249,0.14912691712379456,0.08893776684999466,0.3962070345878601,0.08537754416465759,0.27837836742401123,0.3513513505458832,0.5823529362678528,0.2363828867673874,0.20175884664058685,0.2312985062599182
026470d51482c93efc18b9803159c960.npz,0.6299798488616943,0.3475921154022217,0.3973024785518646,0.3608716130256653,0.1526860147714615,0.08952482789754868,0.3973024785518646,0.08568941056728363,0.17499999701976776,0.44999998807907104,0.1791907548904419,0.23664626479148865,0.14331910014152527,0.18999379873275757
991a2fe88aeb9ef23bb011e3843c9105.npz,0.697239339351654,0.3427337110042572,0.3883970081806183,0.3538709282875061,0.1583920270204544,0.08937233686447144,0.3883970081806183,0.0856010913848877,0.720588207244873,0.40882351994514465,0.5457413196563721,0.23711277544498444,0.15657655894756317,0.20233683288097382
2a549c66f24af964de6f25165c55e331.npz,0.6295781135559082,0.34871706366539,0.3928143084049225,0.3602573275566101,0.15184737741947174,0.09143092483282089,0.3928143084049225,0.08897463232278824,0.28378379344940186,0.272972971200943,0.7002881765365601,0.24942974746227264,0.1952657699584961,0.22030025720596313
21b73c938fd7d346ee77a60bd60aaeac.npz,0.6477639079093933,0.3453066647052765,0.4004015624523163,0.35139527916908264,0.15034863352775574,0.09477312117815018,0.4004015624523163,0.09418216347694397,0.11034482717514038,0.27931034564971924,0.674626886844635,0.22989584505558014,0.14276008307933807,0.21796979010105133
71e09cd11d743964f1abf442c34f2c9d.npz,0.6748899817466736,0.34988921880722046,0.39358797669410706,0.3595486581325531,0.15769697725772858,0.08656443655490875,0.39358797669410706,0.0807897299528122,0.842424213886261,0.3757575750350952,0.5335820913314819,0.24044515192508698,0.18127025663852692,0.2232286036014557
820cc2a44d87d9b3798782f7cc6f2a74.npz,0.6383398175239563,0.344856321811676,0.39580270648002625,0.3601621687412262,0.14648030698299408,0.09044098109006882,0.39580270648002625,0.08905109018087387,0.30000001192092896,0.35333332419395447,0.7439024448394775,0.22151218354701996,0.13952785730361938,0.23260527849197388
d287819450e57ae8c883ed31dc4dc3a3.npz,0.6826289296150208,0.3241535425186157,0.35863929986953735,0.33000534772872925,0.16865447163581848,0.08735121041536331,0.35863929986953735,0.07804039865732193,0.7281249761581421,0.46875,0.7985074520111084,0.23958644270896912,0.14695590734481812,0.2172388881444931
e1584618a0c72f124fe618e1ed9b3e55.npz,0.6965972185134888,0.3413953483104706,0.3963167369365692,0.35323524475097656,0.13510453701019287,0.08391094952821732,0.3963167369365692,0.08277495205402374,0.18333333730697632,0.4277777671813965,0.6338461637496948,0.21407334506511688,0.13454864919185638,0.20290817320346832
09d7c4a3e1076dcfcae2b0a563a28364.npz,0.6706610918045044,0.3355875313282013,0.38581064343452454,0.3498062193393707,0.16310767829418182,0.09296511113643646,0.38581064343452454,0.08803723007440567,0.19411765038967133,0.5264706015586853,0.48033708333969116,0.25327304005622864,0.17007771134376526,0.21196861565113068
2fc3d8ef26fc7aafad44d5034673dd4c.npz,0.6747278571128845,0.3403611183166504,0.38818323612213135,0.34479770064353943,0.1555824875831604,0.08456801623106003,0.38818323612213135,0.0814051553606987,0.19354838132858276,0.43225806951522827,0.3481481373310089,0.20889943838119507,0.16213403642177582,0.2166769653558731
a2fe50d59500281851fce256e922b675.npz,0.6454442739486694,0.34931474924087524,0.39489635825157166,0.36117789149284363,0.14522670209407806,0.090875543653965,0.39489635825157166,0.08967943489551544,0.26944443583488464,0.4305555522441864,0.5580736398696899,0.2063439041376114,0.13569113612174988,0.21215002238750458
281bb28a077ccfcd40ce4a543a5aea89.npz,0.7189438939094543,0.34869080781936646,0.39651769399642944,0.3605758547782898,0.1385675072669983,0.08318997919559479,0.39651769399642944,0.0797317624092102,0.8111110925674438,0.49444442987442017,0.2800000011920929,0.23279953002929688,0.18315578997135162,0.2232208251953125
65073aadb60e398d8db1806f5ea2a082.npz,0.713667631149292,0.34531673789024353,0.3914983868598938,0.3599599003791809,0.152957484126091,0.09491781145334244,0.3914983868598938,0.09480638056993484,0.3321428596973419,0.4535714387893677,0.6942675113677979,0.24815599620342255,0.16864986717700958,0.22444452345371246
f467795ce3b50a771085d79ae8d29ecc.npz,0.684615969657898,0.346064031124115,0.39889076352119446,0.3581353724002838,0.14611326158046722,0.08711159229278564,0.39889076352119446,0.08437801897525787,0.18108108639717102,0.4810810685157776,0.4098837077617645,0.23988047242164612,0.19007103145122528,0.2150982916355133
