,max_malig,max_spiculation,max_lobulation,max_diameter,xsd_malig,xsd_spiculation,xmax_lobulation,xsd_diameter,loc_from_malig_x,loc_from_malig_y,loc_from_malig_z,std_locs_x,std_locs_y,std_locs_z
c3e6b43c5ac3f4ac052e0b0421f5b088.npz,0.5298145413398743,0.3806248903274536,0.3734331727027893,0.3409155607223511,0.11534307897090912,0.08137605339288712,0.3734331727027893,0.06061867997050285,0.7725856900215149,0.4517133831977844,0.8159509301185608,0.2197112888097763,0.12099608033895493,0.22655539214611053
a6efbb642c60022fe194da17d71a7fb3.npz,0.5336599946022034,0.3807106912136078,0.3767313063144684,0.34913113713264465,0.11298828572034836,0.07497119903564453,0.3767313063144684,0.05994556471705437,0.30000001192092896,0.2647058963775635,0.6723163723945618,0.2328442931175232,0.17003771662712097,0.2359350174665451
d9fb9617188fe99bdb464c126d2bd8c0.npz,0.5320656299591064,0.3762374222278595,0.3763110637664795,0.35178616642951965,0.10992241650819778,0.07718242704868317,0.3763110637664795,0.05692589655518532,0.3742857277393341,0.3142857253551483,0.30000001192092896,0.21558448672294617,0.14590345323085785,0.17426569759845734
c590651cdf70258ffb1b6ee18da6a1b2.npz,0.5308791399002075,0.37770214676856995,0.37710943818092346,0.35047733783721924,0.11700650304555893,0.07568592578172684,0.37710943818092346,0.06237691640853882,0.2888889014720917,0.3166666626930237,0.4935483932495117,0.2288200408220291,0.15144319832324982,0.2120327353477478
d6d5ed3055d084a6abf0f97af3fe2ff0.npz,0.5321395397186279,0.3750445246696472,0.3748152554035187,0.3501037061214447,0.11378033459186554,0.07582979649305344,0.3748152554035187,0.0600816011428833,0.4555555582046509,0.2805555462837219,0.5096774101257324,0.23158156871795654,0.18255756795406342,0.197071373462677
57822feb6186b788c4e1877123428454.npz,0.5261040329933167,0.3801620304584503,0.376138299703598,0.35605984926223755,0.10694073885679245,0.08037886023521423,0.376138299703598,0.0619327612221241,0.10000000149011612,0.45625001192092896,0.2790055274963379,0.22235198318958282,0.14093619585037231,0.21702507138252258
65a380c07d416f78e85545eaaa2916a1.npz,0.5313577055931091,0.37537676095962524,0.3764956295490265,0.34976741671562195,0.11585583537817001,0.07750439643859863,0.3764956295490265,0.06043611094355583,0.49560117721557617,0.507331371307373,0.7427652478218079,0.23016004264354706,0.16423729062080383,0.2357107251882553
5a06cb92ba004e2265ab087b5b09e33a.npz,0.5289067625999451,0.3801459074020386,0.3775317668914795,0.3519720733165741,0.11855364590883255,0.08157859742641449,0.3775317668914795,0.06283973157405853,0.5967742204666138,0.3935483992099762,0.7946767807006836,0.2254095822572708,0.14201784133911133,0.22098897397518158
c713ec80637677965806579fce0b7dca.npz,0.5256774425506592,0.3791128695011139,0.3726509213447571,0.35356926918029785,0.10712465643882751,0.08095882087945938,0.3726509213447571,0.06499040871858597,0.7514619827270508,0.16959063708782196,0.10526315867900848,0.2154618501663208,0.1548176407814026,0.171778604388237
e5cf847e616cc2fe94816ffa547d2614.npz,0.5311625003814697,0.3779996931552887,0.37659502029418945,0.3561713397502899,0.11019924283027649,0.074537493288517,0.37659502029418945,0.06218940392136574,0.3799999952316284,0.2257142812013626,0.42810457944869995,0.2231476753950119,0.1342703104019165,0.22945541143417358
acbb4e34904af9781fe089f586418a21.npz,0.5324075222015381,0.3786461055278778,0.37324467301368713,0.34228819608688354,0.10465532541275024,0.07660854607820511,0.37324467301368713,0.06172071769833565,0.10561056435108185,0.40594059228897095,0.20999999344348907,0.2494979053735733,0.14835435152053833,0.23445828258991241
4e9c2cbf385db44b6f5e6618f47318d9.npz,0.5322533249855042,0.37924936413764954,0.3761117160320282,0.3497922718524933,0.10469015687704086,0.07364742457866669,0.3761117160320282,0.0607600100338459,0.08888889104127884,0.3722222149372101,0.25661376118659973,0.22237132489681244,0.13978275656700134,0.2188912034034729
67e87fa621f2e3e838b1b17a898d5b41.npz,0.529460072517395,0.37935003638267517,0.3755236864089966,0.3510879874229431,0.12172017991542816,0.08309820294380188,0.3755236864089966,0.061608605086803436,0.5451613068580627,0.42258065938949585,0.6458333134651184,0.2537359297275543,0.15860845148563385,0.20927341282367706
f77fd9fd7966b346ce8e7efcb96c7c53.npz,0.5339081287384033,0.38106873631477356,0.376814067363739,0.35427725315093994,0.11281049996614456,0.07678701728582382,0.376814067363739,0.06345251947641373,0.3916666805744171,0.16944444179534912,0.5272727012634277,0.22864103317260742,0.15814587473869324,0.19440951943397522
5faa4b8d9e86c157b7b16e67f22e7210.npz,0.532065212726593,0.38062459230422974,0.37673816084861755,0.3556777834892273,0.11910327523946762,0.08101396262645721,0.37673816084861755,0.06192348152399063,0.2914285659790039,0.5114285945892334,0.7417218685150146,0.22418013215065002,0.16902974247932434,0.22480618953704834
c98fb8f387c0979531e11de53607de92.npz,0.5291028022766113,0.3814123570919037,0.375041663646698,0.3514944016933441,0.1198263019323349,0.08078398555517197,0.375041663646698,0.06495804339647293,0.5,0.6100000143051147,0.8456375598907471,0.22421695291996002,0.16486231982707977,0.23342393338680267
88be713eb83cec7d31c4553ca05b2019.npz,0.5336943864822388,0.37985438108444214,0.3748166561126709,0.3421318233013153,0.0914561077952385,0.07612190395593643,0.3748166561126709,0.05980008840560913,0.4575757682323456,0.09696969389915466,0.36094674468040466,0.20622573792934418,0.1381770521402359,0.2002117931842804
7471f583e1fb0e34d9e582c313af4358.npz,0.5292235612869263,0.37953510880470276,0.3744201958179474,0.3458852469921112,0.10703472048044205,0.08058925718069077,0.3744201958179474,0.06327801942825317,0.32592591643333435,0.2074074000120163,0.6347305178642273,0.23761507868766785,0.1793053150177002,0.23702655732631683
6af9fecd6807921fa9fe10f0391aa453.npz,0.530802845954895,0.37984395027160645,0.3719765543937683,0.34761497378349304,0.10513295233249664,0.07669196277856827,0.3719765543937683,0.06367490440607071,0.29807692766189575,0.5288461446762085,0.44485294818878174,0.22409358620643616,0.14118394255638123,0.21471448242664337
f83c62177ee552891d22df33be12ab07.npz,0.5255085229873657,0.3809385299682617,0.37647026777267456,0.35136690735816956,0.11533647775650024,0.07830055058002472,0.37647026777267456,0.06540146470069885,0.2754010558128357,0.38770052790641785,0.6426331996917725,0.24118874967098236,0.16413933038711548,0.23139524459838867
2fd66be0a5e07b8bd4be1d8169cd846f.npz,0.5293249487876892,0.3780631721019745,0.3749079406261444,0.35562407970428467,0.09658300131559372,0.0792231485247612,0.3749079406261444,0.0632883682847023,0.41428571939468384,0.19285714626312256,0.44108760356903076,0.2302878350019455,0.13677369058132172,0.19710461795330048
6bebfec174e8a6e8d4b1653c13fcdbe5.npz,0.5305858850479126,0.37959563732147217,0.3771722912788391,0.350944846868515,0.12013855576515198,0.07775621116161346,0.3771722912788391,0.06279440969228745,0.32749998569488525,0.17000000178813934,0.2059800624847412,0.20277415215969086,0.16334639489650726,0.18922345340251923
73b28e2eadad587c9a8ac6c7186dd51b.npz,0.5297273397445679,0.38065823912620544,0.3753408193588257,0.35595741868019104,0.11540102958679199,0.08051804453134537,0.3753408193588257,0.06006878986954689,0.6628571152687073,0.28285714983940125,0.4937106966972351,0.24055854976177216,0.19059762358665466,0.2114475816488266
565cdee745ea4e6afc0f7daae81a7963.npz,0.5277371406555176,0.3809569180011749,0.36853206157684326,0.3513682186603546,0.11186564713716507,0.0788620337843895,0.36853206157684326,0.06215949356555939,0.7342857122421265,0.6028571724891663,0.40192925930023193,0.23617862164974213,0.16640256345272064,0.21938619017601013
00986bebc45e12038ef0ce3e9962b51a.npz,0.5297940373420715,0.3799021542072296,0.37480592727661133,0.3526790738105774,0.09609690308570862,0.07423001527786255,0.37480592727661133,0.06162566691637039,0.4000000059604645,0.16285714507102966,0.4610389471054077,0.23375189304351807,0.14324985444545746,0.20176437497138977
96acca47671874c41de6023942e10c16.npz,0.5287151336669922,0.38105928897857666,0.3777008652687073,0.35107725858688354,0.10846763849258423,0.07758183777332306,0.3777008652687073,0.056927312165498734,0.2861035466194153,0.580381453037262,0.3971830904483795,0.24514801800251007,0.220997616648674,0.23139065504074097
d13d9be7873c99a9fde9d24a95f1590d.npz,0.528834342956543,0.3819827735424042,0.374613493680954,0.352198988199234,0.10381070524454117,0.08185743540525436,0.374613493680954,0.0681508257985115,0.5882353186607361,0.6117647290229797,0.6393939256668091,0.25406283140182495,0.16547223925590515,0.2367285192012787
62099cb774faa70d28d2c5cb1e235270.npz,0.5291551351547241,0.3794994652271271,0.3707889914512634,0.34922513365745544,0.1091388687491417,0.07854083180427551,0.3707889914512634,0.0615207813680172,0.3248407542705536,0.46815288066864014,0.3922155797481537,0.25223851203918457,0.17956706881523132,0.24432387948036194
a88c585e7d81744eec091a6f0600bd7b.npz,0.5321540832519531,0.3812636733055115,0.37744399905204773,0.35433632135391235,0.10063032060861588,0.07601682096719742,0.37744399905204773,0.06187399849295616,0.7647058963775635,0.43529412150382996,0.41999998688697815,0.24368984997272491,0.16640973091125488,0.23178108036518097
124e68a78f9c092a2f16f9214e91268f.npz,0.5280233025550842,0.38159671425819397,0.378030002117157,0.3511623442173004,0.09120109677314758,0.07665401697158813,0.378030002117157,0.06125232204794884,0.1118881106376648,0.4195804297924042,0.2839506268501282,0.2113518863916397,0.15334279835224152,0.21240878105163574
9e249726076fa41af6766e12957a7e9d.npz,0.5284713506698608,0.3804282248020172,0.3757726848125458,0.35569456219673157,0.11446666717529297,0.08174536377191544,0.3757726848125458,0.06481504440307617,0.605555534362793,0.15555556118488312,0.5542857050895691,0.19496788084506989,0.13578009605407715,0.21910130977630615
36d0dff4c9eb340475888c2f93359e43.npz,0.5313568711280823,0.37761056423187256,0.3761875033378601,0.35438859462738037,0.11889363825321198,0.08258657157421112,0.3761875033378601,0.06674714386463165,0.5367847681045532,0.4904632270336151,0.7400000095367432,0.2263433188199997,0.15562467277050018,0.22707591950893402
71665cc6a7ee85268ca1da69c94bbaeb.npz,0.534075915813446,0.3782486617565155,0.3770497441291809,0.34986060857772827,0.11032658070325851,0.08075910061597824,0.3770497441291809,0.06215577945113182,0.09696969389915466,0.09696969389915466,0.10958904027938843,0.22734718024730682,0.1481715738773346,0.24380017817020416
566a5d958f17d2fc44d4a1ec00401034.npz,0.5316933393478394,0.3821854889392853,0.37788549065589905,0.3549366891384125,0.10903126746416092,0.08113857358694077,0.37788549065589905,0.0642017349600792,0.517241358757019,0.617241382598877,0.6071428656578064,0.2340734302997589,0.1668979972600937,0.22691823542118073
d0baf38ff8d974e7b59c23fd43713de9.npz,0.5282374024391174,0.3775337338447571,0.3764435946941376,0.3521351218223572,0.11988727748394012,0.08026392012834549,0.3764435946941376,0.06335419416427612,0.46000000834465027,0.631428599357605,0.7326388955116272,0.23678822815418243,0.17635086178779602,0.223947674036026
199ff05d08ade6e298d37cc542bc3565.npz,0.531137228012085,0.3786924183368683,0.37656477093696594,0.34773606061935425,0.10904446244239807,0.07925188541412354,0.37656477093696594,0.06346384435892105,0.554016649723053,0.5927977561950684,0.09356725215911865,0.23554131388664246,0.1639801263809204,0.23053394258022308
b2d6eb577e716ade61ca89b6bb3dcabb.npz,0.5303483009338379,0.3803234100341797,0.3772219121456146,0.3531218469142914,0.10864493250846863,0.08432261645793915,0.3772219121456146,0.06354795396327972,0.44128113985061646,0.1992882490158081,0.5132450461387634,0.21756446361541748,0.14612650871276855,0.231064572930336
2f4645c27f9806daffe7e9d013b4b7eb.npz,0.5229974985122681,0.3806796669960022,0.3749459683895111,0.35048311948776245,0.09705910831689835,0.07790602743625641,0.3749459683895111,0.061723459511995316,0.33571428060531616,0.37857142090797424,0.302325576543808,0.22200749814510345,0.149175226688385,0.22347979247570038
e4421d2d5318845c1cccbc6fa308a96e.npz,0.5322886109352112,0.38034018874168396,0.3769499659538269,0.3514741063117981,0.11302179098129272,0.0766766369342804,0.3769499659538269,0.06359579414129257,0.551612913608551,0.5677419304847717,0.718120813369751,0.2552267014980316,0.18249762058258057,0.22747410833835602
49c88f7cc77341c9ae4e64243f9912fc.npz,0.5326604843139648,0.37892821431159973,0.37271299958229065,0.35460150241851807,0.10553814470767975,0.07608488947153091,0.37271299958229065,0.05990617722272873,0.574404776096344,0.095238097012043,0.3928571343421936,0.24571029841899872,0.16140425205230713,0.22271104156970978
93b60dbb5cc3fa4c4cc9247cb1143a09.npz,0.5294923782348633,0.3771185874938965,0.37774670124053955,0.3522787094116211,0.10964985191822052,0.07660047709941864,0.37774670124053955,0.05980134755373001,0.625668466091156,0.16310159862041473,0.550561785697937,0.22899800539016724,0.15162266790866852,0.22727781534194946
f2f23b265b2a3b977cb81fe3193d7c2c.npz,0.5286277532577515,0.3744316101074219,0.37109214067459106,0.3555032014846802,0.11381632089614868,0.07986152917146683,0.37109214067459106,0.06342413276433945,0.473053902387619,0.44610777497291565,0.5121212005615234,0.2167372852563858,0.1731080859899521,0.23281295597553253
428e25dfddfe731fc73f4e1739422181.npz,0.5304504632949829,0.37808865308761597,0.3765470087528229,0.3525356352329254,0.12002093344926834,0.08185616880655289,0.3765470087528229,0.06358984112739563,0.08888889104127884,0.17777778208255768,0.27950310707092285,0.23699715733528137,0.1694328337907791,0.19817034900188446
c0625c79ef5b37e293b5753d20b00c89.npz,0.5329858064651489,0.3761194050312042,0.3743075430393219,0.34995007514953613,0.1138521283864975,0.07475846260786057,0.3743075430393219,0.060907792299985886,0.4470588266849518,0.570588231086731,0.39384615421295166,0.20192456245422363,0.15765859186649323,0.22037816047668457
8fe50e522e082c3752a0814da32f7e4c.npz,0.5274277329444885,0.37558189034461975,0.37750276923179626,0.3497898578643799,0.1297556459903717,0.08592372387647629,0.37750276923179626,0.06533519923686981,0.34090909361839294,0.5727272629737854,0.40909090638160706,0.21495512127876282,0.1909867227077484,0.220566064119339
c2ef34cc347bc224b5a123426009d027.npz,0.5316222906112671,0.38148730993270874,0.3770535886287689,0.3485715389251709,0.12313920259475708,0.07825601100921631,0.3770535886287689,0.06111099198460579,0.8722222447395325,0.28611111640930176,0.3029411733150482,0.24323222041130066,0.20275655388832092,0.22396758198738098
7bd3565827be855caf938e72b3a7880a.npz,0.5232420563697815,0.3811715245246887,0.3765445649623871,0.3537130057811737,0.11598177999258041,0.07889501750469208,0.3765445649623871,0.06012657284736633,0.08888889104127884,0.3361110985279083,0.11636363714933395,0.22119930386543274,0.16040775179862976,0.22985206544399261
e4a87107f94e4a8e32b735d18cef1137.npz,0.5272430181503296,0.3821714222431183,0.37333419919013977,0.353813499212265,0.11371441930532455,0.08280287683010101,0.37333419919013977,0.06635014712810516,0.43624159693717957,0.5100671052932739,0.3128834366798401,0.2512670159339905,0.16295041143894196,0.2332046627998352
9de48cf43611478ffc1fef051b75dc8c.npz,0.5308537483215332,0.37586167454719543,0.3702968657016754,0.3503730595111847,0.11837315559387207,0.0808548778295517,0.3702968657016754,0.06389732658863068,0.2764706015586853,0.38235294818878174,0.41333332657814026,0.21057674288749695,0.11936970800161362,0.1976672261953354
1c498f306808952739e7a3a3a2439d1e.npz,0.5332716703414917,0.38152778148651123,0.37340617179870605,0.34861820936203003,0.11081340909004211,0.0819026380777359,0.37340617179870605,0.062215253710746765,0.8032258152961731,0.10322580486536026,0.23664122819900513,0.22963663935661316,0.15855535864830017,0.22876787185668945
79e0e507b1cd1d0c8107de4fd6b9e444.npz,0.5278913974761963,0.37479689717292786,0.3768005669116974,0.35100308060646057,0.11560050398111343,0.07810017466545105,0.3768005669116974,0.06210516020655632,0.2800000011920929,0.34857141971588135,0.8030769228935242,0.21635310351848602,0.1691647171974182,0.21904268860816956
204bdd4a15f023eea66190972b66fd0f.npz,0.5289977192878723,0.37765592336654663,0.3773220479488373,0.34708669781684875,0.1039147600531578,0.07654480636119843,0.3773220479488373,0.06322430819272995,0.584664523601532,0.17571884393692017,0.6859756112098694,0.22062942385673523,0.148509219288826,0.22228968143463135
44012bec8f33a785f7844cea8910487d.npz,0.5294712781906128,0.37645334005355835,0.37787994742393494,0.3537651300430298,0.11074628680944443,0.07683160156011581,0.37787994742393494,0.06188012287020683,0.7689655423164368,0.20344828069210052,0.3198757767677307,0.24969956278800964,0.18193064630031586,0.24106381833553314
e58cc57cab8a1738041b72b156fedc56.npz,0.5296685695648193,0.3824518620967865,0.376931756734848,0.3530002534389496,0.11565610021352768,0.07698450237512589,0.376931756734848,0.061807211488485336,0.0941176488995552,0.0941176488995552,0.10256410390138626,0.2532115876674652,0.18652354180812836,0.22454005479812622
32cda856b7ec759fd3ebaa363c505e88.npz,0.5289862155914307,0.37486785650253296,0.3779676854610443,0.3486228287220001,0.10516926646232605,0.0804460421204567,0.3779676854610443,0.0638907179236412,0.5471014380455017,0.4855072498321533,0.2993827164173126,0.24810326099395752,0.15915462374687195,0.22241663932800293
bca9f24f465ae61a03e35a1f682270bd.npz,0.5268044471740723,0.37206152081489563,0.3762842118740082,0.35103848576545715,0.11203189939260483,0.07664657384157181,0.3762842118740082,0.05887020751833916,0.8294117450714111,0.1764705926179886,0.4290909171104431,0.2374137043952942,0.18205159902572632,0.23037227988243103
fe5c37e82b412833b8ad0abb57978377.npz,0.5255321264266968,0.38149920105934143,0.37367475032806396,0.3503865599632263,0.11268851161003113,0.0821547880768776,0.37367475032806396,0.06401925534009933,0.40689656138420105,0.19655172526836395,0.3222222328186035,0.22541354596614838,0.16896866261959076,0.2334144562482834
8298238a27be6111214a9bc711608181.npz,0.5281811952590942,0.37632855772972107,0.3766929507255554,0.35113322734832764,0.11631316691637039,0.07416380196809769,0.3766929507255554,0.065024733543396,0.41874998807907104,0.606249988079071,0.7709677219390869,0.24273629486560822,0.1608557254076004,0.20506584644317627
df1354de25723c9a55e1241d4c40ffe2.npz,0.5322847366333008,0.3761523962020874,0.37581008672714233,0.34520649909973145,0.11823680251836777,0.08020880818367004,0.37581008672714233,0.06270775198936462,0.765625,0.359375,0.8474576473236084,0.2511714696884155,0.16846176981925964,0.22728781402111053
b4581f4f4cad292b5a013d35d1c39f24.npz,0.5324267745018005,0.37768304347991943,0.3760516345500946,0.35304632782936096,0.12491807341575623,0.08197546005249023,0.3760516345500946,0.0662197396159172,0.8500000238418579,0.1899999976158142,0.6051136255264282,0.24421347677707672,0.16216294467449188,0.21946370601654053
6d75fe2462284150249a04d78781189e.npz,0.5239367485046387,0.38000282645225525,0.3674350380897522,0.3539794385433197,0.11964385211467743,0.08036083728075027,0.3674350380897522,0.062040120363235474,0.7281249761581421,0.4593749940395355,0.6193548440933228,0.23578375577926636,0.17747162282466888,0.2238115519285202
aa477f5b9ce7ab1e886e474be5397727.npz,0.5310559272766113,0.37968379259109497,0.37722355127334595,0.35613390803337097,0.1106317937374115,0.07224011421203613,0.37722355127334595,0.06375909596681595,0.4444444477558136,0.5777778029441833,0.6077844500541687,0.2267683446407318,0.1601882427930832,0.22545616328716278
78c0a0104c0428e260cbd9e50eb7eea6.npz,0.5267337560653687,0.3823763132095337,0.37493571639060974,0.35318776965141296,0.11688782274723053,0.08032247424125671,0.37493571639060974,0.06039727106690407,0.8968750238418579,0.1875,0.3598901033401489,0.2588360607624054,0.19101428985595703,0.2192259132862091
402a18fa05523f80abb1e6d97793cc19.npz,0.5289497971534729,0.3785984516143799,0.3762705624103546,0.3488352298736572,0.1193070113658905,0.08224161714315414,0.3762705624103546,0.06163007766008377,0.28823530673980713,0.26764705777168274,0.4861878454685211,0.24395257234573364,0.17414025962352753,0.2157963216304779
7dbc5207b9ec1a1921cc2f03f9b37684.npz,0.5295813083648682,0.3807498812675476,0.37700796127319336,0.3566220700740814,0.1185353472828865,0.08189722150564194,0.37700796127319336,0.0672793760895729,0.3933333456516266,0.5766666531562805,0.7402597665786743,0.22070033848285675,0.15468157827854156,0.20396684110164642
0f5ab1976a1b1ef1c2eb1d340b0ce9c4.npz,0.5269196033477783,0.3805232346057892,0.37671634554862976,0.3540296256542206,0.11867377907037735,0.08165322989225388,0.37671634554862976,0.06303945928812027,0.6515957713127136,0.478723406791687,0.38793104887008667,0.23812437057495117,0.17769016325473785,0.23461343348026276
327c4e9f365aec05222e253d1a80a1d4.npz,0.532505989074707,0.38125595450401306,0.3766551613807678,0.3519879877567291,0.11166749149560928,0.07745079696178436,0.3766551613807678,0.06190299615263939,0.2906976640224457,0.2383720874786377,0.5880503058433533,0.22733817994594574,0.14321370422840118,0.219190314412117
b53168fc0e9800e06de66f53daf9c5f9.npz,0.5315557718276978,0.37511104345321655,0.37627479434013367,0.34569552540779114,0.11092118918895721,0.0792388841509819,0.37627479434013367,0.06536603718996048,0.50789475440979,0.4578947424888611,0.19760479032993317,0.192205011844635,0.1471993625164032,0.2226160764694214
8bb7dd5fbfa5ecb95552d9c587f2fea5.npz,0.5219710469245911,0.37933453917503357,0.37736833095550537,0.35210302472114563,0.11295503377914429,0.07558991014957428,0.37736833095550537,0.06199302896857262,0.1066666692495346,0.28999999165534973,0.20118343830108643,0.24601231515407562,0.1831752210855484,0.23944388329982758
6fd3af9174242c1b393fe4ba515e7a26.npz,0.531540036201477,0.379886656999588,0.3775322735309601,0.3448439836502075,0.12446426600217819,0.0833127498626709,0.3775322735309601,0.06198027357459068,0.6875,0.17812499403953552,0.38688525557518005,0.22499172389507294,0.1515468955039978,0.18243113160133362
ac9c16f3f287f0e0b321fb518ac71c75.npz,0.5300461053848267,0.37955567240715027,0.37624019384384155,0.3533475995063782,0.12298741191625595,0.07868478447198868,0.37624019384384155,0.06273153424263,0.7588235139846802,0.6029411554336548,0.64838707447052,0.2412586659193039,0.18448486924171448,0.23289109766483307
8ad1af382994ce945a5034fab202d402.npz,0.5313211679458618,0.38113105297088623,0.3740405738353729,0.34636828303337097,0.12453371286392212,0.0817047506570816,0.3740405738353729,0.06387925893068314,0.34864863753318787,0.41351351141929626,0.21478873491287231,0.22195574641227722,0.15486636757850647,0.21969404816627502
eebd87b91489548bdfc1c76a20999a54.npz,0.5330057144165039,0.3812659680843353,0.37773361802101135,0.3449198007583618,0.11869024485349655,0.07981904596090317,0.37773361802101135,0.06232909485697746,0.5396341681480408,0.5914633870124817,0.28877004981040955,0.24710963666439056,0.21594101190567017,0.2393619865179062
a4dc34f2731b62f60c6c390a39fe11b2.npz,0.5251524448394775,0.35900992155075073,0.3736392855644226,0.34653598070144653,0.11116461455821991,0.07015282660722733,0.3736392855644226,0.053432926535606384,0.279778391122818,0.42382270097732544,0.6064516305923462,0.21011146903038025,0.18675577640533447,0.20822295546531677
23e309ef3a674bcd9c8df40614b93a8e.npz,0.5324382185935974,0.37662291526794434,0.3686714172363281,0.3513675630092621,0.1075022891163826,0.07995311915874481,0.3686714172363281,0.06393802911043167,0.41470587253570557,0.0941176488995552,0.6628895401954651,0.24555639922618866,0.17106013000011444,0.21640653908252716
1e33cb12436a64853c1ae9e918633e05.npz,0.5285767316818237,0.3803904056549072,0.37684905529022217,0.3527519702911377,0.09777326881885529,0.08087415993213654,0.37684905529022217,0.06417348980903625,0.1138790026307106,0.26690390706062317,0.20370370149612427,0.24306951463222504,0.1523725539445877,0.23966030776500702
34b00e3b98072207edd20732558f7ab5.npz,0.5297297239303589,0.37967970967292786,0.3768714666366577,0.3486374020576477,0.12015251815319061,0.07820004224777222,0.3768714666366577,0.06014047935605049,0.38425925374031067,0.33101850748062134,0.3421829044818878,0.19639651477336884,0.12884041666984558,0.17947684228420258
87cdf4626079509e5d6d3c3b6c8bfc2e.npz,0.5314549803733826,0.37302231788635254,0.3769131898880005,0.3513036370277405,0.11731475591659546,0.0829245075583458,0.3769131898880005,0.06496939063072205,0.5,0.5352941155433655,0.31065088510513306,0.2544320523738861,0.175932839512825,0.22920076549053192
90409f7fcfec3581033559f8340e48a9.npz,0.5264087915420532,0.38006073236465454,0.3773333430290222,0.3517812192440033,0.1095680296421051,0.07719720155000687,0.3773333430290222,0.06261716783046722,0.4694444537162781,0.605555534362793,0.20118343830108643,0.23859766125679016,0.18077053129673004,0.2274605929851532
6d3b16f2e60c3a1a4246f340dba73676.npz,0.5284297466278076,0.38006845116615295,0.3777155578136444,0.34842151403427124,0.1131892129778862,0.07828220725059509,0.3777155578136444,0.06389086693525314,0.6477272510528564,0.5113636255264282,0.40522876381874084,0.24078837037086487,0.1640527844429016,0.22170327603816986
6c1136ce7fbc5c7b503aa08da6abedd2.npz,0.5304762125015259,0.38116034865379333,0.3704266846179962,0.3492307662963867,0.11640897393226624,0.08053138852119446,0.3704266846179962,0.062471941113471985,0.44285714626312256,0.3035714328289032,0.8758864998817444,0.24897953867912292,0.18417640030384064,0.23707662522792816
398208da1bcb6a88e11a7314065f13ff.npz,0.5282630324363708,0.3824521005153656,0.3770703375339508,0.3538171052932739,0.12064854800701141,0.08123307675123215,0.3770703375339508,0.06400639563798904,0.4486486613750458,0.4162162244319916,0.3149350583553314,0.22738011181354523,0.15618328750133514,0.22750601172447205
252b5fd5c4a5eb77be4fbe41df49bd07.npz,0.5336940288543701,0.379352331161499,0.376708060503006,0.3510645031929016,0.10585352778434753,0.08283451944589615,0.376708060503006,0.06308378279209137,0.538922131061554,0.242514967918396,0.5802469253540039,0.20284530520439148,0.1458786129951477,0.2181081473827362
456a7dd28233b398ac83f03c80447b5a.npz,0.531109094619751,0.3804135322570801,0.37657874822616577,0.3525848388671875,0.11312001943588257,0.07892782241106033,0.37657874822616577,0.06429369747638702,0.10126582533121109,0.3734177350997925,0.41017964482307434,0.2569437026977539,0.1791761815547943,0.23392704129219055
e9ccf1ce85c39779fafb9ec703c71555.npz,0.5310560464859009,0.378754198551178,0.3773934841156006,0.34816184639930725,0.10977302491664886,0.07593031972646713,0.3773934841156006,0.06177891418337822,0.6233333349227905,0.44333332777023315,0.41637009382247925,0.2340446263551712,0.16627395153045654,0.22755475342273712
bda661b08ad77afb79bd35664861cd62.npz,0.5302749276161194,0.37987133860588074,0.37673646211624146,0.3526637554168701,0.11795169860124588,0.08082260191440582,0.37673646211624146,0.06767739355564117,0.49687498807907104,0.46875,0.521276593208313,0.23021109402179718,0.14498169720172882,0.2230013608932495
1acbe17dc8f9f59d2fd167b2aa6c650f.npz,0.5327138900756836,0.3721798360347748,0.3759084939956665,0.34925296902656555,0.1170811653137207,0.07158315181732178,0.3759084939956665,0.0614900104701519,0.3675675690174103,0.27837836742401123,0.43478259444236755,0.233860582113266,0.18206064403057098,0.22918298840522766
49433c1588cc078b825a0eff1dc2e816.npz,0.5276912450790405,0.3706437051296234,0.3770260214805603,0.3501552939414978,0.12408081442117691,0.08183661848306656,0.3770260214805603,0.06423298269510269,0.49666666984558105,0.7066666483879089,0.5207667946815491,0.2198263555765152,0.19300588965415955,0.21548216044902802
57af0020213d64598ede82fe9d6bb8b3.npz,0.5239492654800415,0.3798322081565857,0.37754788994789124,0.35183286666870117,0.12164755165576935,0.08403443545103073,0.37754788994789124,0.0638933852314949,0.3888888955116272,0.6583333611488342,0.4271186292171478,0.22715502977371216,0.19441471993923187,0.2040615975856781
0334c8242ce7ee1a6c1263096e4cc535.npz,0.5319772362709045,0.379155695438385,0.37793123722076416,0.35182425379753113,0.11016764491796494,0.07752819359302521,0.37793123722076416,0.06073900684714317,0.09696969389915466,0.4363636374473572,0.6847826242446899,0.24143938720226288,0.1340467482805252,0.25280389189720154
9c779a4e5e56c77131f8e99d5eacb766.npz,0.5314841270446777,0.3805493116378784,0.3772745728492737,0.35289838910102844,0.09979743510484695,0.07911355793476105,0.3772745728492737,0.06440617889165878,0.784375011920929,0.4937500059604645,0.21140938997268677,0.25941455364227295,0.15586404502391815,0.2333608716726303
98bde8f061ae92dd23b0708fdf41381e.npz,0.5253897905349731,0.3797628879547119,0.3759157657623291,0.3480253219604492,0.1043381616473198,0.07394976913928986,0.3759157657623291,0.059373266994953156,0.44610777497291565,0.41916167736053467,0.29640719294548035,0.20040783286094666,0.15787406265735626,0.22220908105373383
